timestamp,index_symbol,commander_state,battle_status,evidence_verdict,evidence_score,call_confidence,put_confidence,premium_flow_side,rotation_state,decay_state,straddle_structure,straddle_bias,spot_price,atm_straddle,outcome_15m,outcome_detail_15m
2026-07-30T10:36:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77592.89,227.55,WRONG,Spot +91.53
2026-07-30T10:37:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77610.79,230.85,WRONG,Spot +81.92
2026-07-30T10:38:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77577.41,231.7,WRONG,Spot +90.45
2026-07-30T10:39:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77585.89,229.1,WRONG,Spot +60.46
2026-07-30T10:40:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77597.41,230.95,WRONG,Spot +43.84
2026-07-30T10:41:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77590.11,230.95,WRONG,Spot +71.16
2026-07-30T10:42:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77591.59,230.95,WRONG,Spot +60.76
2026-07-30T10:43:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,0.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77598.01,230.05,WRONG,Spot +46.02
2026-07-30T10:44:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77615.79,226.9,NEUTRAL,Spot nearly flat +37.23
2026-07-30T10:45:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77654.04,239.15,CORRECT,Spot -12.41
2026-07-30T10:46:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77645.49,228.85,CORRECT,Spot -10.68
2026-07-30T10:47:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77655.58,238.05,NEUTRAL,Spot nearly flat -22.29
2026-07-30T10:48:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77661.88,238.5,NEUTRAL,Spot nearly flat -10.54
2026-07-30T10:49:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77656.96,237.05,NEUTRAL,Spot nearly flat -0.44
2026-07-30T10:50:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77644.04,227.45,UNSCORED,No future row
2026-07-30T10:51:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,25.0,25.0,15.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77684.42,231.4,UNSCORED,No future row
2026-07-30T10:52:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77692.71,231.4,UNSCORED,No future row
2026-07-30T10:53:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77667.86,232.1,UNSCORED,No future row
2026-07-30T10:54:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,30.0,30.0,10.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77646.35,226.65,UNSCORED,No future row
2026-07-30T10:55:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77641.25,222.15,UNSCORED,No future row
2026-07-30T10:56:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,25.0,25.0,15.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77661.27,234.9,UNSCORED,No future row
2026-07-30T10:57:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,30.0,30.0,10.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77652.35,233.45,UNSCORED,No future row
2026-07-30T10:58:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,30.0,30.0,10.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77644.03,221.0,UNSCORED,No future row
2026-07-30T10:59:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_CALL_BIAS,30.0,30.0,10.0,BALANCED,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77653.02,228.8,UNSCORED,No future row
2026-07-30T11:00:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77641.63,215.4,UNSCORED,No future row
2026-07-30T11:01:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77634.81,215.75,UNSCORED,No future row
2026-07-30T11:02:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,77633.29,215.8,UNSCORED,No future row
2026-07-30T11:03:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77651.34,228.3,UNSCORED,No future row
2026-07-30T11:04:00+05:30,BSE:SENSEX-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,77656.52,223.3,UNSCORED,No future row
2026-07-30T09:15:00+05:30,NSE:NIFTY50-INDEX,PREMIUM_FROZEN,WAIT,WEAK_CALL_BIAS,15.0,15.0,10.0,PUT,NO_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24235.45,248.1,CORRECT,Spot +39.05
2026-07-30T09:16:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,30.0,30.0,10.0,CALL,NO_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24235.15,237.4,CORRECT,Spot +37.40
2026-07-30T09:17:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,45.0,45.0,10.0,PUT,DOWNWARD_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24220.15,234.15,CORRECT,Spot +61.65
2026-07-30T09:18:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,45.0,45.0,10.0,CALL,DOWNWARD_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24246.6,237.2,CORRECT,Spot +36.70
2026-07-30T09:19:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24264.0,241.5,CORRECT,Spot +5.70
2026-07-30T09:20:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,BALANCED,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24265.2,240.9,CORRECT,Spot +11.00
2026-07-30T09:21:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24270.25,237.75,NEUTRAL,Spot nearly flat -0.40
2026-07-30T09:22:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24269.3,238.05,NEUTRAL,Spot nearly flat -6.75
2026-07-30T09:23:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24270.55,239.0,NEUTRAL,Spot nearly flat -11.65
2026-07-30T09:24:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24273.05,238.6,WRONG,Spot -13.65
2026-07-30T09:25:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24272.1,238.2,WRONG,Spot -13.70
2026-07-30T09:26:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24273.85,240.0,WRONG,Spot -22.90
2026-07-30T09:27:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24277.5,239.2,WRONG,Spot -25.10
2026-07-30T09:28:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,TIME_PASS,OPENING_RANGE_NOT_READY,NEUTRAL,24271.85,238.4,WRONG,Spot -19.90
2026-07-30T09:29:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,BALANCED,AGGRESSIVE_UPWARD_ROTATION,BALANCED,OPENING_RANGE_NOT_READY,NEUTRAL,24275.05,238.55,WRONG,Spot -20.40
2026-07-30T09:30:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,TIME_PASS,TRANSITION,NEUTRAL,24274.5,237.8,WRONG,Spot -18.80
2026-07-30T09:31:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,TIME_PASS,TRANSITION,NEUTRAL,24272.55,237.15,WRONG,Spot -17.90
2026-07-30T09:32:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24281.8,237.45,NEUTRAL,Spot nearly flat -3.40
2026-07-30T09:33:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,ATTACK,CALL_BIAS,75.0,75.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24283.3,237.15,NEUTRAL,Spot nearly flat -7.25
2026-07-30T09:34:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,ATTACK,CALL_BIAS,60.0,60.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,TRANSITION,NEUTRAL,24269.7,235.1,CORRECT,Spot +1.20
2026-07-30T09:35:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24276.2,236.5,NEUTRAL,Spot nearly flat -3.50
2026-07-30T09:36:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,PUT,DOWNWARD_ROTATION,TIME_PASS,TRANSITION,NEUTRAL,24269.85,236.75,CORRECT,Spot +9.40
2026-07-30T09:37:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,TRANSITION,NEUTRAL,24262.55,235.25,CORRECT,Spot +14.45
2026-07-30T09:38:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,TRANSITION,NEUTRAL,24258.9,235.1,CORRECT,Spot +10.20
2026-07-30T09:39:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,TRANSITION,NEUTRAL,24259.4,234.35,CORRECT,Spot +7.80
2026-07-30T09:40:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24258.4,233.5,CORRECT,Spot +3.60
2026-07-30T09:41:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24250.95,232.65,CORRECT,Spot +10.35
2026-07-30T09:42:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24252.4,233.2,CORRECT,Spot +20.45
2026-07-30T09:43:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24251.95,233.1,CORRECT,Spot +24.45
2026-07-30T09:44:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,25.0,25.0,15.0,CALL,DOWNWARD_ROTATION,BALANCED,TRANSITION,NEUTRAL,24254.65,234.1,CORRECT,Spot +19.75
2026-07-30T09:45:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_CALL_BIAS,40.0,40.0,15.0,BALANCED,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24255.7,232.7,CORRECT,Spot +21.05
2026-07-30T09:46:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24254.65,233.25,CORRECT,Spot +18.70
2026-07-30T09:47:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24278.4,233.15,NEUTRAL,Spot nearly flat -7.35
2026-07-30T09:48:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24276.05,233.9,NEUTRAL,Spot nearly flat -3.95
2026-07-30T09:49:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24270.9,233.75,CORRECT,Spot +4.55
2026-07-30T09:50:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,BALANCED,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24272.7,233.5,CORRECT,Spot +3.80
2026-07-30T09:51:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24279.25,233.9,NEUTRAL,Spot nearly flat -4.60
2026-07-30T09:52:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24277.0,234.0,NEUTRAL,Spot nearly flat -3.10
2026-07-30T09:53:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24269.1,232.1,CORRECT,Spot +4.65
2026-07-30T09:54:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24267.2,232.65,NEUTRAL,Spot nearly flat -2.15
2026-07-30T09:55:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24262.0,231.65,NEUTRAL,Spot nearly flat -0.50
2026-07-30T09:56:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24261.3,232.05,NEUTRAL,Spot nearly flat -0.70
2026-07-30T09:57:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24272.85,232.5,NEUTRAL,Spot nearly flat -10.75
2026-07-30T09:58:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,SLOW_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24276.4,232.65,WRONG,Spot -29.65
2026-07-30T09:59:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,BALANCED,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24274.4,232.15,WRONG,Spot -26.15
2026-07-30T10:00:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,SLOW_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24276.75,232.1,WRONG,Spot -33.00
2026-07-30T10:01:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24273.35,232.75,WRONG,Spot -26.15
2026-07-30T10:02:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24271.05,231.4,WRONG,Spot -18.15
2026-07-30T10:03:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24272.1,231.7,WRONG,Spot -13.35
2026-07-30T10:04:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,SLOW_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24275.45,232.5,WRONG,Spot -27.50
2026-07-30T10:05:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,SLOW_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24276.5,232.15,WRONG,Spot -32.60
2026-07-30T10:06:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,BALANCED,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24274.65,232.2,WRONG,Spot -33.30
2026-07-30T10:07:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24273.9,232.5,WRONG,Spot -35.60
2026-07-30T10:08:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24273.75,232.4,WRONG,Spot -31.65
2026-07-30T10:09:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24265.05,231.7,WRONG,Spot -15.55
2026-07-30T10:10:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,BALANCED,DECAY_BREAKDOWN,SHORT_STRADDLE,24261.5,231.25,WRONG,Spot -12.35
