timestamp,index_symbol,commander_state,battle_status,evidence_verdict,evidence_score,call_confidence,put_confidence,premium_flow_side,rotation_state,decay_state,straddle_structure,straddle_bias,spot_price,atm_straddle,outcome_15m,outcome_detail_15m
2026-07-28T11:52:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24023.75,62.0,NEUTRAL,Spot nearly flat -8.45
2026-07-28T11:53:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24016.3,60.25,CORRECT,Spot +0.95
2026-07-28T11:54:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.0,58.85,CORRECT,Spot +6.40
2026-07-28T11:55:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24014.1,59.55,CORRECT,Spot +6.45
2026-07-28T11:56:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24011.4,58.4,CORRECT,Spot +11.10
2026-07-28T11:57:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24007.15,58.55,CORRECT,Spot +14.40
2026-07-28T11:58:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24006.65,58.3,CORRECT,Spot +18.15
2026-07-28T11:59:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.35,58.05,CORRECT,Spot +11.65
2026-07-28T12:00:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24011.05,57.3,CORRECT,Spot +15.45
2026-07-28T12:01:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24010.25,57.55,CORRECT,Spot +15.20
2026-07-28T12:02:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24007.25,57.75,CORRECT,Spot +16.40
2026-07-28T12:03:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24007.05,57.85,CORRECT,Spot +13.20
2026-07-28T12:04:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24007.6,57.65,CORRECT,Spot +9.15
2026-07-28T12:05:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24008.65,57.6,CORRECT,Spot +9.60
2026-07-28T12:06:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24014.7,58.25,NEUTRAL,Spot nearly flat -1.20
2026-07-28T12:07:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,BALANCED,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24015.3,57.7,NEUTRAL,Spot nearly flat -1.50
2026-07-28T12:08:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24017.25,58.85,NEUTRAL,Spot nearly flat -0.95
2026-07-28T12:09:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24019.4,59.75,NEUTRAL,Spot nearly flat -2.85
2026-07-28T12:10:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24020.55,58.9,NEUTRAL,Spot nearly flat -2.85
2026-07-28T12:11:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24022.5,60.3,NEUTRAL,Spot nearly flat -9.00
2026-07-28T12:12:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24021.55,59.45,NEUTRAL,Spot nearly flat -6.10
2026-07-28T12:13:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24024.8,60.85,NEUTRAL,Spot nearly flat -3.05
2026-07-28T12:14:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24025.0,60.0,CORRECT,Spot +2.25
2026-07-28T12:15:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24026.5,59.35,NEUTRAL,Spot nearly flat -2.80
2026-07-28T12:16:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24025.45,59.35,NEUTRAL,Spot nearly flat -1.05
2026-07-28T12:17:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24023.65,60.4,CORRECT,Spot +2.60
2026-07-28T12:18:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24020.25,57.65,CORRECT,Spot +4.15
2026-07-28T12:19:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24016.75,57.3,CORRECT,Spot +4.70
2026-07-28T12:20:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24018.25,57.75,NEUTRAL,Spot nearly flat -0.70
2026-07-28T12:21:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.5,56.05,NEUTRAL,Spot nearly flat -0.90
2026-07-28T12:22:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.8,55.5,NEUTRAL,Spot nearly flat -3.05
2026-07-28T12:23:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24016.3,56.65,NEUTRAL,Spot nearly flat -1.70
2026-07-28T12:24:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,BALANCED,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24016.55,56.45,CORRECT,Spot +3.40
2026-07-28T12:25:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24017.7,57.8,CORRECT,Spot +0.05
2026-07-28T12:26:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.5,56.45,CORRECT,Spot +4.65
2026-07-28T12:27:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24015.45,56.85,CORRECT,Spot +6.85
2026-07-28T12:28:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24021.75,57.95,NEUTRAL,Spot nearly flat -2.80
2026-07-28T12:29:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24027.25,57.6,NEUTRAL,Spot nearly flat -11.55
2026-07-28T12:30:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24023.7,59.1,NEUTRAL,Spot nearly flat -7.95
2026-07-28T12:31:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24024.4,59.95,NEUTRAL,Spot nearly flat -6.80
2026-07-28T12:32:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,AGGRESSIVE_UPWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24026.25,58.8,NEUTRAL,Spot nearly flat -7.55
2026-07-28T12:33:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24024.4,59.45,NEUTRAL,Spot nearly flat -4.75
2026-07-28T12:34:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24021.45,57.05,NEUTRAL,Spot nearly flat -7.05
2026-07-28T12:35:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24017.55,55.7,NEUTRAL,Spot nearly flat -2.60
2026-07-28T12:36:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24012.6,54.35,NEUTRAL,Spot nearly flat -2.35
2026-07-28T12:37:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24010.75,52.8,CORRECT,Spot +2.50
2026-07-28T12:38:00+05:30,NSE:NIFTY50-INDEX,ROTATION_WITH_EXPANSION,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,PREMIUM_EXPANSION,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24014.6,55.15,NEUTRAL,Spot nearly flat -1.75
2026-07-28T12:39:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24019.95,56.05,NEUTRAL,Spot nearly flat -6.65
2026-07-28T12:40:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24017.75,55.7,NEUTRAL,Spot nearly flat -3.60
2026-07-28T12:41:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24018.15,55.7,NEUTRAL,Spot nearly flat -4.25
2026-07-28T12:42:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24022.3,56.3,NEUTRAL,Spot nearly flat -8.85
2026-07-28T12:43:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24018.95,55.6,NEUTRAL,Spot nearly flat -6.00
2026-07-28T12:44:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24015.7,54.25,NEUTRAL,Spot nearly flat -9.75
2026-07-28T12:45:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24015.75,54.7,NEUTRAL,Spot nearly flat -10.30
2026-07-28T12:46:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24017.6,54.35,NEUTRAL,Spot nearly flat -10.45
2026-07-28T12:47:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24018.7,55.55,WRONG,Spot -13.95
2026-07-28T12:48:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24019.65,55.0,WRONG,Spot -13.60
2026-07-28T12:49:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24014.4,54.8,NEUTRAL,Spot nearly flat -10.65
2026-07-28T12:50:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24014.95,54.75,NEUTRAL,Spot nearly flat -11.60
2026-07-28T12:51:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,55.0,55.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24010.25,55.05,NEUTRAL,Spot nearly flat -5.40
2026-07-28T12:52:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.25,54.65,NEUTRAL,Spot nearly flat -9.80
2026-07-28T12:53:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24012.85,54.4,NEUTRAL,Spot nearly flat -9.55
2026-07-28T12:54:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.3,54.25,NEUTRAL,Spot nearly flat -7.90
2026-07-28T12:55:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24014.15,54.2,NEUTRAL,Spot nearly flat -8.10
2026-07-28T12:56:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24013.9,54.65,WRONG,Spot -19.05
2026-07-28T12:57:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24013.45,54.35,WRONG,Spot -24.60
2026-07-28T12:58:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,CALL_BIAS,70.0,70.0,0.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24012.95,52.9,WRONG,Spot -17.50
2026-07-28T12:59:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24005.95,52.75,WRONG,Spot -14.75
2026-07-28T13:00:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24005.45,52.95,WRONG,Spot -22.00
2026-07-28T13:01:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24007.15,52.0,WRONG,Spot -37.45
2026-07-28T13:02:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24004.75,51.9,WRONG,Spot -30.80
2026-07-28T13:03:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24006.05,51.95,WRONG,Spot -25.55
2026-07-28T13:04:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24003.75,52.4,WRONG,Spot -25.95
2026-07-28T13:05:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24003.35,52.7,WRONG,Spot -24.00
2026-07-28T13:06:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24004.85,51.45,WRONG,Spot -28.95
2026-07-28T13:07:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,24003.45,52.4,WRONG,Spot -20.75
2026-07-28T13:08:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24003.3,51.9,WRONG,Spot -13.75
2026-07-28T13:09:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24005.4,51.85,WRONG,Spot -15.30
2026-07-28T13:10:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,40.0,40.0,15.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,24006.05,51.6,WRONG,Spot -15.90
2026-07-28T13:11:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,WAIT,WEAK_CALL_BIAS,30.0,30.0,25.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,23994.85,52.3,NEUTRAL,Spot nearly flat -5.95
2026-07-28T13:12:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,23988.85,52.35,CORRECT,Spot -4.35
2026-07-28T13:13:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,40.0,0.0,40.0,CALL,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,23995.45,52.45,CORRECT,Spot -10.15
2026-07-28T13:14:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,25.0,15.0,25.0,PUT,DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,23991.2,52.6,CORRECT,Spot -4.80
2026-07-28T13:15:00+05:30,NSE:NIFTY50-INDEX,ROTATION_WITH_EXPANSION,HOLD_FIRE,WEAK_PUT_BIAS,40.0,15.0,40.0,PUT,DOWNWARD_ROTATION,PREMIUM_EXPANSION,DECAY_BREAKDOWN_UNCONFIRMED,SHORT_STRADDLE,23983.45,54.5,NEUTRAL,Spot nearly flat +1.45
2026-07-28T13:16:00+05:30,NSE:NIFTY50-INDEX,MIXED_PREMIUM_REGIME,HOLD_FIRE,WEAK_PUT_BIAS,55.0,0.0,55.0,BALANCED,AGGRESSIVE_DOWNWARD_ROTATION,FAST_DECAY,DECAY_BREAKDOWN,SHORT_STRADDLE,23969.7,55.35,WRONG,Spot +12.70
